prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
NZ_VEZF01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011811,strain: KH0065,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZF01000001-NZ_VEZF01000051,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZG01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011810,strain: KH0054,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZG01000001-NZ_VEZG01000066,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZH01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011809,strain: KH0045,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZH01000001-NZ_VEZH01000047,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZI01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011808,strain: KH0042,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZI01000001-NZ_VEZI01000048,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZJ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011807,strain: KH0040,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZJ01000001-NZ_VEZJ01000052,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011806,strain: KH0033,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZK01000001-NZ_VEZK01000069,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZL01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011805,strain: KH0032,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZL01000001-NZ_VEZL01000047,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZM01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011804,strain: KH0031,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZM01000001-NZ_VEZM01000031,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZN01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011803,strain: KH0025,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZN01000001-NZ_VEZN01000039,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZO01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011802,strain: KH0022,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZO01000001-NZ_VEZO01000043,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZP01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011801,strain: KH0016,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZP01000001-NZ_VEZP01000043,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZQ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011800,strain: KH0012,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZQ01000001-NZ_VEZQ01000048,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VEZR01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN12011799,strain: KH0001,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VEZR01000001-NZ_VEZR01000050,,2021-02-08T00:00:00Z,2019-06-28T00:00:00Z
NZ_VDEO01,WGS,,BCT,Staphylococcus epidermidis,PRJNA224116,SAMN11938472,strain: 14-1779 M5,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_VDEO01000001-NZ_VDEO01000055,,2021-06-11T00:00:00Z,2019-06-11T00:00:00Z
NZ_SZUB01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN11557456,strain: HP45,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SZUB01000001-NZ_SZUB01000118,,2021-05-13T00:00:00Z,2019-05-12T00:00:00Z
NZ_SHOW01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10919728,strain: Nic47,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SHOW01000001-NZ_SHOW01000013,,2021-03-18T00:00:00Z,2020-03-15T00:00:00Z
NZ_SHPK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10919714,strain: Nic33,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SHPK01000001-NZ_SHPK01000027,,2021-03-18T00:00:00Z,2020-03-15T00:00:00Z
NZ_WTXP01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN13427747,strain: HP_151,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_WTXP01000001-NZ_WTXP01000221,,2021-01-27T00:00:00Z,2020-01-25T00:00:00Z
NZ_WTXQ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN13427746,strain: HP_751,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_WTXQ01000001-NZ_WTXQ01000306,,2021-01-27T00:00:00Z,2020-01-25T00:00:00Z
NZ_SAZW01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715320,strain: PIMM-FM-UNAM-11CaC2-9,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SAZW01000001-NZ_SAZW01000014,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SAZX01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715324,strain: PIMM-FM-UNAM-23CaC2,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SAZX01000001-NZ_SAZX01000021,,2021-10-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SAZY01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715326,strain: PIMM-FM-UNAM-29CaCe,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SAZY01000001-NZ_SAZY01000023,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SAZZ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715327,strain: PIMM-FM-UNAM-30CaCe,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SAZZ01000001-NZ_SAZZ01000013,,2021-10-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAA01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715333,strain: PIMM-FM-UNAM-30CaF2,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAA01000001-NZ_SBAA01000015,,2021-10-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAB01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715382,strain: PIMM-FM-UNAM-30Ca+5,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAB01000001-NZ_SBAB01000006,,2021-10-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAC01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715395,strain: PIMM-FM-UNAM-34CaC2,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAC01000001-NZ_SBAC01000016,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAD01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715423,strain: PIMM-FM-UNAM-36C,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAD01000001-NZ_SBAD01000021,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAE01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715424,strain: PIMM-FM-UNAM-16F10,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAE01000001-NZ_SBAE01000015,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAF01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715443,strain: PIMM-FM-UNAM-16A8,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAF01000001-NZ_SBAF01000017,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAG01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715444,strain: PIMM-FM-UNAM-16C4,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAG01000001-NZ_SBAG01000012,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAH01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715445,strain: PIMM-FM-UNAM-18CaC1,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAH01000001-NZ_SBAH01000018,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAI01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715447,strain: PIMM-FM-UNAM-14CaC1,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAI01000001-NZ_SBAI01000021,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAJ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715448,strain: PIMM-FM-UNAM-14CaC1-2,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAJ01000001-NZ_SBAJ01000043,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715449,strain: PIMM-FM-UNAM-21CaC3,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAK01000001-NZ_SBAK01000015,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAL01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715450,strain: PIMM-FM-UNAM-62A9,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAL01000001-NZ_SBAL01000015,,2021-10-04T00:00:00Z,2019-10-07T00:00:00Z
NZ_SBAM01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715451,strain: PIMM-FM-UNAM-53C1,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAM01000001-NZ_SBAM01000033,,2021-10-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_SBAN01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN10715452,strain: PIMM-FM-UNAM-52A2,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_SBAN01000001-NZ_SBAN01000018,,2021-09-26T00:00:00Z,2019-09-27T00:00:00Z
NZ_NTJB01,WGS,,BCT,Bacillus cereus,PRJNA224116,SAMN07627088,strain: BCE-01,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_NTJB01000001-NZ_NTJB01000151,,2021-08-02T00:00:00Z,2018-02-06T00:00:00Z
NZ_NTMN01,WGS,,BCT,Bacillus cereus,PRJNA224116,SAMN07622472,strain: HZBCE-02,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_NTMN01000001-NZ_NTMN01000079,,2021-07-24T00:00:00Z,2017-10-16T00:00:00Z
NZ_NTMO01,WGS,,BCT,Bacillus cereus,PRJNA224116,SAMN07622471,strain: HZBCE-01,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_NTMO01000001-NZ_NTMO01000078,,2021-07-24T00:00:00Z,2017-10-16T00:00:00Z
NZ_QBPG01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381307,strain: 9:1_single,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPG01000001-NZ_QBPG01000058,,2021-08-04T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPH01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381303,strain: 60:1_single,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPH01000001-NZ_QBPH01000066,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPI01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381302,strain: 55:5,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPI01000001-NZ_QBPI01000152,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPJ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381301,strain: 55:2,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPJ01000001-NZ_QBPJ01000050,,2021-08-04T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381300,strain: 55:1,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPK01000001-NZ_QBPK01000066,,2021-08-04T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPL01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381299,strain: 47:5,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPL01000001-NZ_QBPL01000080,,2021-08-04T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPM01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381297,strain: 38:5,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPM01000001-NZ_QBPM01000064,,2021-08-04T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPN01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381295,strain: 38:2,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPN01000001-NZ_QBPN01000060,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPO01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381294,strain: 36:3,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPO01000001-NZ_QBPO01000137,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPP01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381288,strain: 29:2_single,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPP01000001-NZ_QBPP01000072,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPQ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381287,strain: 27:4,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPQ01000001-NZ_QBPQ01000073,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPR01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381284,strain: 23:2_single,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPR01000001-NZ_QBPR01000077,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPS01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381277,strain: 18:2,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPS01000001-NZ_QBPS01000111,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPT01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381266,strain: 73,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPT01000001-NZ_QBPT01000234,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPU01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381265,strain: 66,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPU01000001-NZ_QBPU01000078,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPV01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381262,strain: 57_single,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPV01000001-NZ_QBPV01000151,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPW01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381260,strain: 52,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPW01000001-NZ_QBPW01000054,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPX01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381259,strain: 50,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPX01000001-NZ_QBPX01000043,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPY01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381254,strain: 32,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPY01000001-NZ_QBPY01000083,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBPZ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381252,strain: 638,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBPZ01000001-NZ_QBPZ01000043,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQA01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381251,strain: 518,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQA01000001-NZ_QBQA01000047,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQB01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381250,strain: 462,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQB01000001-NZ_QBQB01000231,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQC01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381249,strain: 456,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQC01000001-NZ_QBQC01000048,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQD01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381248,strain: 448,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQD01000001-NZ_QBQD01000051,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQE01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381246,strain: 38185,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQE01000001-NZ_QBQE01000081,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQF01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381245,strain: 36166,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQF01000001-NZ_QBQF01000046,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQG01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381244,strain: 31235,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQG01000001-NZ_QBQG01000065,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQH01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381243,strain: 30950,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQH01000001-NZ_QBQH01000035,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQI01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381242,strain: 30908,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQI01000001-NZ_QBQI01000136,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQJ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381240,strain: GC69-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQJ01000001-NZ_QBQJ01000061,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381239,strain: 3699,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQK01000001-NZ_QBQK01000048,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQL01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381238,strain: 565-99,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQL01000001-NZ_QBQL01000042,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQM01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381237,strain: TN2GF4,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQM01000001-NZ_QBQM01000055,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQN01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381236,strain: 3824,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQN01000001-NZ_QBQN01000090,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQO01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381235,strain: 3802,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQO01000001-NZ_QBQO01000064,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQP01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381234,strain: 3770,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQP01000001-NZ_QBQP01000207,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQQ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381233,strain: 3755,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQQ01000001-NZ_QBQQ01000054,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQR01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381232,strain: GC52-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQR01000001-NZ_QBQR01000070,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQS01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381231,strain: GC30-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQS01000001-NZ_QBQS01000062,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQU01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381229,strain: ANT170,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQU01000001-NZ_QBQU01000053,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQV01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381228,strain: 3843,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQV01000001-NZ_QBQV01000268,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQW01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381227,strain: 3774,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQW01000001-NZ_QBQW01000129,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQX01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381226,strain: SSR1,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQX01000001-NZ_QBQX01000061,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQY01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381225,strain: GC67-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQY01000001-NZ_QBQY01000056,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBQZ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381224,strain: GC65-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBQZ01000001-NZ_QBQZ01000063,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRA01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381223,strain: GC54-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRA01000001-NZ_QBRA01000050,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRB01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381222,strain: GC43-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRB01000001-NZ_QBRB01000172,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRC01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381220,strain: GC31-B,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRC01000001-NZ_QBRC01000051,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRD01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381219,strain: GC27-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRD01000001-NZ_QBRD01000173,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRE01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381218,strain: GC26-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRE01000001-NZ_QBRE01000051,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRF01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381217,strain: GC23-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRF01000001-NZ_QBRF01000071,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRG01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381216,strain: GC11-HL,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRG01000001-NZ_QBRG01000219,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRH01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381215,strain: B47,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRH01000001-NZ_QBRH01000051,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
